tradedate,newstitle,closeprice,newslink,published_jst,newsdesc
2025-11-11,ゼネコン鹿島＆大成、ソニーGが好決算/金を売却したときの税金は？/日経平均反落【今日の注目株＆日本株市場見通し】「デイリーZAi」11月11日号 - ダイヤモンド・オンライン,4520.0,https://news.google.com/rss/articles/CBMiU0FVX3lxTFA1RmJGNTdEM1hQeUxXNE9lRFlWTm9YeE1nMzdDZHdxbVFjSkNqN3h2LWNsRTUwSEVoWmE4Q2w0ejFtUFlvMHgxOVRjNkNhZmstRExR?oc=5,2025-11-11 19:00:00+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-11,ソニー、金融分離でエンタメシフト加速 両社成長〝第2の創業〟なるか - 産経ニュース,4520.0,https://news.google.com/rss/articles/CBMidkFVX3lxTE9LUFItR1J0aDZLVHQ1YUVsNXhIWHN2bzl2SVU1WTVPVFZWVzZHaEpheTBGd29GQjB1bDUzajk2Qkt3STVaY3VIX1hGam1OZGhOMWZ5bGM0VFp6cGFYd2EwNnoyNnhRQnRzUjcxNUtCdHNqSTJLZHc?oc=5,2025-11-11 20:00:00+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-11,〔決算〕ソニーG、26年3月期営業益過去最高へ（時事通信） - Yahoo!ニュース,4520.0,https://news.google.com/rss/articles/CBMif0FVX3lxTE1oeW54dXZCaEhDRWtJMFhyWEIwN3ktdmpWR0ZZTXhOcWRmdF96QVRDdEJDVDFRMXl2Y296cm9OTk1JV0U5ZExNVFZLTDh6MzVuT2NhTWx0U28wd3UxMzR6RFh4QnppU2FxMHcwR1pQVGlkZWVtcTF1d2RQckNxc2s?oc=5,2025-11-11 20:01:00+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-11,ソニーＧ、映画「鬼滅の刃」大ヒットなどで過去最高の営業利益見込む…２６年３月期・１兆４３００億円に修正 - 読売新聞オンライン,4520.0,https://news.google.com/rss/articles/CBMiZEFVX3lxTE9LTDdMa1dBMDR2Wi1hcmZSRVJ0a3c1MUtsNWJqWVlDeGRGLVNSV0Q1WmlZNzFaaWExQVZXcXFiWXdLb3BXYWV5X0dKcHBkVFlRTHhpdjQzUWtQeTZiYW9xUzB5VkU?oc=5,2025-11-11 20:25:00+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-11,【ソニー決算】PS5の累計販売台数は8410万台以上。『ゴースト・オブ・ヨウテイ』は330万本を発売1ヵ月で売り上げていた - ファミ通,4520.0,https://news.google.com/rss/articles/CBMiV0FVX3lxTE9aVFVweUVVNUx2al9EWkxCMTZCUGlzenpBbFZjWUxjeTFON1lqX1dRdFNDT05VWW1KZDVROFpqQW5Nd3JDY0xaUXRsSzVzWlBDTVNBemk0RQ?oc=5,2025-11-11 20:35:00+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-11,「鬼滅の刃」と「国宝」がヒット、利益予想を上方修正 ソニーG決算 - Yahoo!ニュース,4520.0,https://news.google.com/rss/articles/CBMiUEFVX3lxTE5QMzczN215YnBmcW1mcjlHVV9FMVJ0VHdSdVI2Q2hqV3ZUcHNaM196cTU0YVlJS0lNeTNUUUJlbnc2bkg4eWk4Z1NjeTRXQmRR?oc=5,2025-11-11 20:54:24+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-11,ソニーグループ今年度の営業利益見通し上方修正 映画「鬼滅」「国宝」ヒットが追い風 - テレ朝NEWS,4520.0,https://news.google.com/rss/articles/CBMickFVX3lxTE5qb21ybmpaZl9STHN6ejF2eThaUkowdExaLVZ1WTVFVGE4MGEyaXgtNEk1VzhXaE1fTGtyQnBTSUI1M2Jucl85SW5zQVRtY0h5SHpoeFlfNFlBZEYxVVhwaXF4QldlMTlodHFWU3p4NjhhQQ?oc=5,2025-11-11 21:02:43+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-11,ソニーが業績を上方修正 「鬼滅の刃」や「国宝」エンタメ事業が好調 - ニフティニュース,4520.0,https://news.google.com/rss/articles/CBMiW0FVX3lxTE95RFpYbW1WSC1kbkttdzlYUmRMOS1ONTAwUGVpSFM4dnRPbWxvaWFVZjNmOERVcHJPUkJJbHVYVTNFUmZLaWtlNVJCaUtKM2ZrY2NoLU1jeWZTYWc?oc=5,2025-11-11 21:28:32+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-11,鬼滅の刃などヒットで ソニーG 営業利益“過去最高” - テレ東BIZ,4520.0,https://news.google.com/rss/articles/CBMiX0FVX3lxTE5nQkR3UTZMVDdNZi1vV3dfRmk5NXdoc1JqZkNmV3JHU3piM0p6VUtmRC04b2p5aEIzVzlLa0NMXzRTS3FadnNPWVlTZ1N4bXUyWXN6WWc4YXFLVFFKZTk0?oc=5,2025-11-11 22:00:00+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-11,Bungieが開発を進めている新生「Marathon」は2026年3月末までのリリースを目指す、SonyのCFOが予告 - doope!,4520.0,https://news.google.com/rss/articles/CBMiS0FVX3lxTE4ybkVOaU1MejFrRnNUVkU4VGpBYVJJZGVDS1dsRXFjN0h6aU4zbkZXc2hLaEY0eXpfSXlQbHNCWFR1X1RmNFRENmJ6Yw?oc=5,2025-11-11 23:21:19+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-11,Bungie新作『Marathon』は“2026年3月末までに発売できれば”ソニーグループCFOが決算説明会にてコメント（Game*Spark） - ｄメニューニュース,4520.0,https://news.google.com/rss/articles/CBMifEFVX3lxTFBnVURFVHNvQU0xc2s2VlN3aWd2UFktWUptWWFKbXhVUmN3ZjdxZkpacWJDNUg4ZGhFQTBiWXVwQjZwWjItMTBPM1pLdUo1QlUtd0VYWFlyek0xdU1DZWpCVEE3X1FXMmNNbG14WVlVSlp3cXY5MktDV0x1YUQ?oc=5,2025-11-11 23:49:00+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-11,Bungie新作『Marathon』は“2026年3月末までに発売できれば”ソニーグループCFOが決算説明会にてコメント（Game Spark） - Yahoo!ニュース,4520.0,https://news.google.com/rss/articles/CBMif0FVX3lxTE1vSnNxN01zbmt6OTlkT2xLNG5EdExIMGtkZ05xWGdUeUo5UFlWM2tDY25FcnJqaE1Wbk54N3VJclhLQ2tocElYRDFiLVJYTkswNjBNZWpuSmJ4X3pwNWtnNWhVVUt5MDNkWUo3dTZzc0V4cWI3VTktWEFGMmFVYTQ?oc=5,2025-11-11 23:49:36+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
